text;hof_OR_none
Als Fälscher gilt ein 37-jähriger Iraker aus Ludwigsburg, der ebenfalls in dem Ford Mondeo saß, gesteuert von einem 34-jährigen Iraker aus Hamm/Westfalen. Das Trio wurde angezeigt und auf freien Fuß gesetzt.    Einer macht die Theorie für alle    ;NOT
Nun werden Zweifel geäußert, ob die nach außen semi-anarchische Bewegung FridaysForFuture nicht doch gesteuert ist.  ;NOT
Nigerianer vergewaltigt 9-jähriges Mädchen in Roßlau.  Geschockte Bürger werden als Nazis diffamiert.  ;NOT
Die Strafanzeige der Kölner Polizei zu einem nächtlichen Einsatz in Widdersdorf umfasst inzwischen einige Seiten.Nachbarn hatten sich wegen Ruhestörung beschwert.Die Polizei rückte schließlich mit 20 Beamten an und legte einen ZDF-Reporter in Handschellen.  ;NOT
Teilen Teilen Teilen     Bundesweit starten Migranten, Juden und Homosexuelle einen Gegenprotest. Zuvor hatte 'Hollywood' dazu aufgerufen den AfD????? OB-Kandidaten für Görlitz nicht zu wählen.  Sebastian Wippel????    GörlitzistschlauGörlitzwähltblau  SebastianWippel ???? ;NOT
'Doppel-Vergewaltigung' in Düsseldorf: 51-Jährige wird im Hofgarten von zwei Nordafrikanern vergewaltigt!  ;NOT
Deutschland 2019: Vor der EU-Wahl häufen sich die Übergriffe gegen die AfD. Linksextremisten beschmieren das Haus eines AfD-Politikers in Stade. Mitschuld an dieser Pogromstimmung tragen auch die Altparteien, MSM und ÖR. Man fühlt sich in unseligste Zeiten zurückversetzt. ;NOT
Im französischen Trélazé bei Angers terrorisieren frustrierte, afrikanische und arabischen Migranten-Gangs ihre Mitbürger. ?? Europawahl2019 Macron ;NOT
Sexualität ist ein Knast! Was für einen Blödsinn diese Gender-GaGa ablassen. Und dafür gibt es mittlerweile ca. 60 Professuren in Deutschland. Wir fahren die Wissenschaftsnation sowas von vor die Wand! ;NOT
Da haben die Linken und Gutmenschen die sprichwörtlich nächste 'Sau die sie durchs Dorf treiben können' Weil Toto von TotoUndHarry seine freie Meinung äußerte, die den Linken mal wieder nicht passt, wird er an den Pranger gestellt! ;NOT
Beim ZDF bei Frontal21 mogelte sich Kopftuch Journalistin Nemi El-Hassan wieder rekordverdächtg oft in den eigenen ZDF Beitrag, dessen Autorin sie lediglich ist. Woran kann das nur liegen? Sie erreichen das ZDF in Mainz übrigens unter Tel 06131700 ;NOT
Kriminelle Clans haben ihre Netzwerke mittlerweile über ganz NRW gezogen: 'In jedem Zuständigkeitsbereich der 47 Polizeibehörden leben demnach Mitglieder von kriminellen Clans.' Alleine die Mitglieder eines Clans wohnen in 35 der 47 Bezirke Clan  ;NOT
Warum der EuGH die Abschiebung schwerkrimineller Flüchtlinge und Kindervergewaltiger verbietet. So viel zum Thema Sicherheit. ;NOT
Vetternwirtschaft: SPD-Parteibuch wichtiger als Eignung. Giffey lässt Leitungsposten in der Antidiskriminierungsstelle ein Jahr unbesetzt, weil SPD-Parteigenossin abgelehnt wurde.  ;NOT
Schweiz: 'Über 2000 Asylsuchende müssten nach Eritrea zurück. Sie tauchen aber meist in Nachbarstaaten wie Deutschland unter ...' Ausreisepflichtige erhalten in der Schweiz nur Nothilfe, d. h. keine Sozialhilfe mehr, 8 Franken / Tag und eine Unterkunft  ;NOT
Bautzen und die Riesenaufregung ums das Nazi-Kennzeichen: 'BZ HH 8888'.    Alle Befürchtungen haben sich bestätigt,   der KZ-Besitzer ist ein typischer ostdeutscher Rechtsradikaler:  Abdullatif Hamami (39), er kam als Flüchtling nach Deutschland.    ??     ;NOT
Bonn: “Hilfe, Papa!“ .. später folgten mehrere weinende Emojis” - 2015 nach D gekommene Afghane Arian G. setzt eine 19-Jährige, die er am Busbahnhof kennengelernt hat, unter Drogen und vergewaltigt mehrmals sie mit einem Cousin zusammen - 7 ¼ Jahre Haft  ;NOT
'Hundert Moscheen will die Ahmadiyya Muslim Jamaat in Deutschland bauen. Das 1989 verkündete '100 Moscheen Projekt' ist etwa zur Hälfte umgesetzt' Nun wurde der Bauantrag für eine Moschee in Leipzig eingereicht   ;NOT
Ich lande vor Gericht, wenn ich einen falschen Tweet schreibe und Drogendealer in Berlin bekommen Verkaufsflächen ausgewiesen. Hier läuft aber mal so richtig was falsch in Deutschland.;NOT
?? Es gibt hier nichts zu sehen. Gehen Sie einfach Weiter. Es ist alles in bester Ordnung. Wir leben im besten Deutschland aller Zeiten. Ende der Durchsage. Deutschland2019.Fedidwgugl LiebestattHass Nohate Toleranz     ;NOT
Willkommen, Wilkommen in meinem Land!  Du bist willkommen, hier bei uns gestrandet.  Willkommen, Wilkommen in meinem Land!  ??????????? ;NOT
„Es gibt eine Art Vergewaltigung, die Sie haben und eine andere Art, die wir im Islam haben.“    „Vielleicht sollte ich Sie einem Afghanen geben, damit er Ihnen die Nase wegschneidet.“    Imam in Afghanistan zu einer westlichen Journalistin    Islam Scharia KulturelleUnterschiede ;NOT
Vermutlich linksextreme Farbbeutel-Attacke auf meine Ordination: ;NOT
'Manche Schwulenpaare meiden offenes Auftreten in bestimmten Gegenden, etwa weil sich dort viele arabisch- und türkischstämmige Jugendliche mit homosexuellen-feindlichen Einstellungen aufhalten.'  ;NOT
"DPolGHH Clans »Der Sozialhilfeempfänger im teuren Sportwagen steht sinnbildhaft für die Ohnmacht von Polizei &amp; Behörden. Mittlerweile sind die Familien so mächtig, dass niemand weiss, ob der Staat sie je wieder unter Kontrolle bekommen wird.« Remmo ";NOT
Berliner Polizei ordnet antisemitische Taten ohne Belege als rechtsextrem ein, FDPler dazu: Es sei nur eine 'kühne Behauptung, dass ein Großteil antisemitischer Taten von Rechtsextremen begangen werde', in 60% kein rechtsextremer Hintergrund feststellbar  ;NOT
Diffamierendes Theaterstück einer Osnabrücker Gesamtschule „AfD erschießt Flüchtlinge und plant Vergasung ganzer Volksgruppen“ ;NOT
Merkeldeutschland:  Es sterben mehr Menschen in Deutschland durch Afghanen, als Bundeswehrsoldaten in Afghanistan.    Afghanische Asylbewerber erstechen 17-Jährigen in München.    MerkelWirkt??   ;NOT
Berliner Verhältnisse: Parkmanager im Görli hat 'Vertrag' mit den afrikanischen Drogendealern: 'Da haben wir mit denen mehr oder weniger einen Vertrag, mündlich. Es werden keine Kinder und Jugendliche angesprochen, Frauen sexistisch nicht angemacht.'  ;NOT
Die Busfahrer in Brüssel fahren den Nordbahnhof nicht mehr an. Krätze, Tuberkulose und sogar Malaria sollen dort unter den durchreisenden 'Flüchtlingen' grassieren. Die Polizei trägt ab sofort Mundschutz. Das Gesundheitsministerium wurde eingeschaltet. ;NOT
Muenchen Der am Karfreitag vor einer Tankstelle abgestochene 17 Jährige erlag seinen Stichverletzungen. Die beiden Tatverdächtigen Afghanischen Flüchtlinge konnten in Paris festgenommen werden. ;NOT
Libanesische Clans haben den Migrationsforscher Ralph Ghadban bedroht. Der Anlaß für die Verbreitung von Videos mit Drohbotschaften in WhatsApp-Gruppen sei ein TV-Interview, das der Islamwissenschaftler im April dem libanesischem Fernsehsender LBC gab.   ;NOT
Was soll man zu sawsanchebli von der spdberlin noch sagen ? Wenn sie Tweetet, warte einfach, bis sie sich selbst widerspricht ?????? Sie macht es GROSSARTIG ?????? ;NOT
Sie schweigen eisern und kommen damit davon. Und der Rechtsstaat streicht mal wieder kleinlaut die Segel. Es ist erschütternd. ;NOT
Vor der brutalen Prügelattacke am HTL in Wien Ottakring wurde der angegriffene und mittlerweile suspendierte Lehrer systematisch von Migranten gemobbt. ?? Mobbing Schule ;NOT
Miesbach: Weil 10 Cent zum Bezahlen fehlen, schlägt eine Afrikanerin der Kassiererin mit dem Ellenbogen ins Gesicht, beißt eine Polizistin durch den Handschuh blutig und spuckt - die Täterin ist schon in der Vergangenheit durch Aggressivität aufgefallen  ;NOT
Wer als Kickboxer ein am Boden liegendes, wehrloses Opfer mit einem gezielten Tritt gegen den Kopf tötet, ist also weder Mörder noch Totschläger?? Er bekommt Top-Anwälte zur Seite und genießt den totalen Schutz des Rechtsstaats. Totprügler Muharrem C. (28) ;NOT
Lesbisches Paar wird in London einem Bus verprügelt.  annewill findet das 'schlimm'. Komisch, dass sie weder über Täter noch über schlimmeren Fall aus D informiert: Celle: Lesbische Frau wird von Schwarzafrikaner  niedergestochen, weil sie ihn abwies.  ;NOT
Frohe Pfingsten an alle! Möge sich der (Heilige) Geist auch über Linksgrüne ausschütten! ?? ;NOT
Die ganzen naiven Bessermenschen und 'refugee' welcome Schreier mit Migrationshintergrund sollten in ihren Heimatländern verkünden, dass man unbegrenzt Migranten aufnehmen sollte. Bitte lasst mein Heimatland, was auch das meiner Vorfahren ist, in Ruhe!  HauAbGesetz;NOT
Krass. Linksextreme wollen sich selbst abschaffen. ;NOT
Wenn ich ein Wort nicht mehr hören kann, so ist das Fachkräfte. Bestes Synonym dafür, wie Merkel, Medien und Bessermenschen versucht haben, Analphabeten als unbedingt notwendig für unser schönes, hochentwickeltes Land zu erklären.;NOT
So, es geht los. Im Wahllokal das vermutete hier erwartete grüne Ergebnis etwas korrigieren. ??  Gehtwählen   Europawahl2019   EuropeanElections2019 ;NOT
Ich mag Wahlempfehlungen nicht, da hier aber alles in eine bestimmte Richtung geht, mal ein Korrektiv:  GehtWählen für eine bessere Zukunft, geht wählen gegen linksgrün. ??;NOT
Ob die 70 Youtuber, die 'Wahlempfehlungen' zu links/ grün geben linke Aktivisten sind ist fast egal, da ihre  'Fans' eh nur 11-14-jährig sind und nicht wählen dürfen. Und wenn sie 30 Jahre sind, konservativ wählen werden, wenn sie bis dahin nicht total abgestiegen sind  gehwählen;NOT
Was werdet ihr Sonntag wählen?  Btw: Bitte erklärt Älteren (Omas, Opas etc.), die über kein Internet/alternative Informationen verfügen, was manche Parteien mit unserem Land vorhaben und wie übel es in unseren Großstädten schon aussieht.  Europawahl2019  Europawahl   GehtWählen;NOT
Hallo. Habe heute noch einen schwierigen, herausfordernden Tag vor mir und bitte drückt mir mal die Daumen für ein paar Stunden. Danke. ??;NOT
Heute ist Tag der Erhaltung der Artenvielfalt. Bessermenschen freuen sich über jede einzelne Art und wollen auch jede einzelne schützen.  Es sei denn, du bist autochoner Europäer eines Nationalstaates. Die sollen nämlich draufgehen zugunsten Arten-Mix.   BiodiversityDay;NOT
Ich dachte ja, ich hätte schon jeglichen bessermenschlichen Schwachsinn gehört, aber neulich im Cafe einer Unibibliothek: 'Ist es möglich Organe nur an 'refugees' zu spenden?'  Ich mache mir langsam große Sorgen wegen des grassierenden Wahnsinns.;NOT
Ich kann nur dazu raten, linksgrüne, intrigante und einseitige Schmierblättchen wie Spiegel und die anderen unten peinlich angepriesenen zu deabonnieren.   Bitte weitersagen. ;NOT
Bessermenschen wundern sich. Eine identitäre Albanerin fordert albanische Migranten auf:'Kehrt in euer Heimatland zurück.' ??  esc2019   Eurovision   Albania;NOT
Och Gottchen, unsere linksgrüne Twitter 'Elite' hat mal wieder etwas gefunden, über das sie sich empören können um damit ihre Schuld, die sie verspüren deutsch zu sein 'reinzuwaschen'.  Mal ein Tipp: bitte auswandern. Ganz weit weg. Afrika oder Saudi-Arabien?    Bahlsen;NOT
Btw: DorisDay war Deutsche.  RIP;NOT
Och Gottchen, jetzt bezeichnen blinde Bessermenschen und MigrantInnen, die komischerweise nicht in ihren 'frauenfortschrittlichen' Heimatländern leben wollen, Alice Schwarzer als 'Nazi' weil sie vor radikaler Religion warnt.;NOT
Im Görlitzer Park soll das massive Drogenproblem gelöst werden, indem man Dealer rosa markierte Flächen zuweist. ??  Bitte aber noch bunte Markierungen 'B' für 'Bereicherung für Bessermenschen' einrichten in denen sich dann Betreffende einfinden sollen.  RotRotGaga  Berlin ;NOT
Finde die Edeka Werbung nicht schlimm. Es entspricht dem Zeitgeist, Männer schlecht darzustellen. Jahrzehnte vorher bildete Werbung Frauen in stereotypen Rollen ab, da das ebenso Zeitgeist war. Werbekunden bestimmen was gemacht wird. Man kann nur zeigen, dass es real anders ist.;NOT
Oh nein!! sawsanchebli, Inspiration der Hashtags twitternwiechebli und chebliwitze wurde gesperrt.  Gebt das allumfassende Genie wieder frei, TwitterDE!  freeChebli ;NOT
Konstanz hat den Klimanotstand ausgerufen. Wird denn auch gegen nervige luftverpestende Sisha-Bars und bunte Autoposer vorgegangen oder sollen nur die, die alles zahlen reglementiert werden? ;NOT
Bewährungsstrafe für  Schwarzafrikanischen Asyltouristen der eine junge Deutsche auf Kirchentreppe vergewaltigt hat ;NOT
Finde ich im Prinzip in Ordnung. Aber habe ich die Kampagnen des bka gegen Organisierte Clan-Kriminalität, Zuwanderer-Kriminalität, Gewalt gegen Frauen usw. verpasst? Hasspostings ;NOT
AlexE1789 Proteus93484191 D Ramadan ist eine Monat durchhängen ohne jegliche produktivität, dann drei Tage dauer Fest als Belohnung obendrauf! Aber woher sollte klein Heiko das wissen, i seinem Wolkenkukuksheim?;HOF
Linksgrüne: 'Geflüchtete sind traumatisiert, Silvesterknallerei verbieten! Und Osterfeuer auch, weil das ist schlecht für's Klima!'  Auch Linksgrüne: Zerlegen Berlin+weitere Großstädte+zünden massenhaft fremde Autos während 1Mai Krawallen an.  TagderArbeit;NOT
Schönen Gründonnerstag für alle die es kennen.;NOT
Sehr komisch, dass der Brand von NotreDame gleich von offizieller Seite als Unfall abgetan wird.Ermittler waren ja noch gar nicht vor Ort. Habe erst gestern von zunehmenden Attacken+auch Brandstiftungen auf französische Kirchen gelesen.  Paris Brand ;NOT
Was werdet ihr wählen?Europawahl;NOT
Indem man noch mehr Boote mit den netten FeministInnen* aus Afrika herholt+herlockt. ;NOT
Frohe Ostern und einen wunderschönen Ostersonntag!  ????? ;NOT
Die CSU will uns erzählen, dass sie die EU Grenzen schützen, dabei gilt doch 'Dank' Merkel:'Offene Grenzen sind alternativlos' + es werden Migranten sogar aus Libyen abgeholt! ManfredWeber - Sie lügen. ;NOT
Interessanter Ansatz aus der Hirnforschung zu Organspende. Forscher der Yale Universität: Mikrozirkulation + Aktivität von Synapsen können auch 4 Stunden nach dem Hirntod wieder einsetzen. Ein Grund, weshalb ich einer Organspende widersprechen werden.   ;NOT
Was ich tatsächlich wähle sage ich nicht. ??  wahlomat  ;NOT
Kühnert will BMW enteignen. Besser wäre aber wenn Kühnert endlich mal für seinen Lebensunterhalt arbeitet. Vll sogar am BMW Fließband? Falls das nicht zu überfordernd ist.;NOT
Massiver Wohnungsmangel in Großstädten. Habeck+Stegner (was für ein Gespann!) sind anstatt Grenzen zu schließen+Abgewiesene abzuschieben für Enteignungen! Sind wir schon in einer sozialistischen Diktatur gelandet? ;NOT
Schafe ohne Betäubung verstümmelt! Sehr schlimm+widerlich. Geht um Wolle. Dachte aber es geht um Schächten. Wann kommt denn da mal endlich eine Petition von Peta mit: 'Das muss ein Ende haben'?  banhahal ;NOT
Ob Pflicht zur Organspende auch für bestimmtes Klientel gilt, die Tote religiös bedingt nach 24 Stunden unter die Erde bringen wollen? Bei einer Organspende oft nicht möglich, der Körper bleibt oft Tage an Maschinen, da wird dann wohl 'kültursensibel' entschieden. hartaberfair;NOT
Ist lustig und tragisch zugleich zu sehen, dass bisher ignorante und uninformierte Teenies mitkriegen wie korrupt+verlogen Politik funktioniert. Hätten sie sich mal auch in anderen Belangen nicht so auf Medien+eigene Ignoranz verlassen ...  Artikel13;NOT
Natürlich sehen die Grünen eine Impfpflicht kritisch. Denn viele schon längst eingedämmte Krankheiten werden uns durch ihr rückschrittliches Lieblingsklientel wieder 'geschenkt'.;NOT
Christchurch Attentäter hatte Eintrittskarte zum Schloss Neuschwansteinstein -  das weiße, deutsche Schloss muss jetzt als 'Kampf gegen rechts' in NeuSchafEurabia umbenannt, schwarz angestrichen oder ganz+gar abgerissen werden. Und Tote Hosen geben natürlich auch ein 'Konzert'. ;NOT
Kittypunk7 Hallo, gute Tweets, aber bist du echt ein Punk+links?;NOT
T100007140969 Das ist jemand der bei Verlagen Manuskripte liest und auswählt, wer mal ein reicher Autor wird.;NOT
Ach du Schande, gerade gelesen: Innerhalb der SPD dürfen Atheisten keinen Arbeitskreis gründen! Warum denn nicht? Hat die spdde Angst, dass da auch Islamkritiker dabei sind und die angestrebte Hauptwählergruppe vergraulen könnten?;NOT
Schweizer Medien staunen darüber was in Berlin abgeht:  ??Arabische Großfamilien bestimmen organisierte Kriminalität mit  ??Polizei oft machtlos  ??Viele bekommen Hartz 4 +tragen Rolex  ??Kriminelle Gelder werden durch Sisha-Bars+Bäckereien sauber gewaschen  ;NOT
Das kann man sich kaum ausdenken: Laschet (CDU) kritisiert Scholz (SPD) für Kürzungen bei Flüchtlingshilfen.  (Quelle: Spiegel);NOT
Ich habe ein Klimaproblem: es ist einfach viel zu kalt für Frühling.;NOT
T100007140969 Verständlich, aber ignorieren hilft ja auch nichts.;NOT
a_nnaschneider Unter Kollektiv-Zwang verführte, realitätsabdriftende Menschen kennen in ihrem Wahn keine Grenzen mehr. Heute nicht das erste Mal in der Geschichte der Menschheit. Geht immer einher mit dekadentem Zeitgeist und seinen unschönen Wirkungen.;NOT
Wenn man Leute, die aufgrund religiösen Fanatismus Musikinstrumente zerstören, „Barbaren“ nennt, führt das bei Twitter zur Löschung des Accounts. So zumindest bei Lebensformation samt Verlust von 4256 Followern! Ein Skandal! Solidarität mit Lebensformation!!!;NOT
Der 'Schauspieler' KhodrKida hat 1996 also eine 15jährige [seine Frau wurde 1981 geboren] geheiratet? In Deutschland? Kinderehe  ;NOT
Wenn du als Soros Jüngerin eine Wette verloren hast und im TV als deutsche Kanzlerin mit deutschem Brauchtum auftreten musst.  Rosenmontag Karneval ;NOT
Medien feiern 'arabischen Frühling' - was passiert? Nordafrika wird islamisiert+instabilisiert.   Medien feiern Martin Schulz - was passiert? SPD stürzt ab.  Medien feiern Klimagöttin Greta - was passiert? - Klima wird sich ändern wie es das schon ewig macht.  Medien sind Märchen.;NOT
